0,77,162,241,324,405,500,561,664,723,802,875,930,1003,1098,1163,1234,1299,1372,1443,1532,1623,1692,1747,1796,1859,1944,2019,2080,2173,2250,2349
0.0,64.0,42.0,34.0,56.0,38.0,68.0,42.0,62.0,74.0,52.0,70.0,48.0,58.0,56.0,58.0,64.0,56.0,70.0,32.0,46.0,44.0,66.0,64.0,70.0,56.0,54.0,68.0,56.0,44.0,38.0,68.0
64.0,0.0,54.0,58.0,48.0,50.0,44.0,30.0,50.0,38.0,60.0,50.0,64.0,42.0,48.0,38.0,44.0,60.0,22.0,64.0,42.0,60.0,50.0,56.0,50.0,56.0,54.0,48.0,52.0,56.0,54.0,48.0
42.0,54.0,0.0,44.0,46.0,48.0,54.0,44.0,44.0,52.0,54.0,56.0,46.0,56.0,50.0,56.0,50.0,46.0,56.0,42.0,56.0,58.0,52.0,66.0,52.0,58.0,52.0,58.0,54.0,58.0,40.0,50.0
34.0,58.0,44.0,0.0,54.0,44.0,70.0,36.0,68.0,68.0,50.0,60.0,54.0,60.0,54.0,64.0,62.0,58.0,64.0,34.0,40.0,62.0,76.0,78.0,72.0,58.0,44.0,66.0,42.0,46.0,36.0,70.0
56.0,48.0,46.0,54.0,0.0,42.0,72.0,50.0,78.0,18.0,32.0,70.0,16.0,38.0,80.0,66.0,72.0,32.0,38.0,52.0,42.0,60.0,74.0,84.0,82.0,72.0,18.0,80.0,36.0,40.0,46.0,76.0
38.0,50.0,48.0,44.0,42.0,0.0,54.0,32.0,60.0,48.0,54.0,60.0,42.0,44.0,54.0,64.0,50.0,50.0,48.0,38.0,36.0,54.0,60.0,66.0,60.0,50.0,48.0,58.0,42.0,54.0,36.0,54.0
68.0,44.0,54.0,70.0,72.0,54.0,0.0,58.0,14.0,70.0,96.0,18.0,72.0,58.0,20.0,58.0,12.0,80.0,54.0,68.0,62.0,48.0,10.0,16.0,10.0,52.0,70.0,12.0,68.0,72.0,82.0,12.0
42.0,30.0,44.0,36.0,50.0,32.0,58.0,0.0,60.0,56.0,46.0,68.0,62.0,48.0,54.0,48.0,58.0,58.0,44.0,46.0,32.0,58.0,64.0,70.0,64.0,58.0,60.0,66.0,34.0,54.0,36.0,62.0
62.0,50.0,44.0,68.0,78.0,60.0,14.0,60.0,0.0,76.0,90.0,20.0,70.0,56.0,22.0,44.0,10.0,74.0,64.0,62.0,68.0,42.0,8.0,26.0,12.0,46.0,76.0,18.0,74.0,78.0,80.0,14.0
74.0,38.0,52.0,68.0,18.0,48.0,70.0,56.0,76.0,0.0,34.0,68.0,30.0,40.0,78.0,64.0,66.0,26.0,24.0,62.0,44.0,62.0,72.0,78.0,76.0,66.0,24.0,74.0,42.0,34.0,48.0,70.0
52.0,60.0,54.0,50.0,32.0,54.0,96.0,46.0,90.0,34.0,0.0,86.0,36.0,46.0,88.0,62.0,96.0,28.0,50.0,48.0,54.0,72.0,86.0,100.0,102.0,76.0,38.0,104.0,32.0,48.0,50.0,100.0
70.0,50.0,56.0,60.0,70.0,60.0,18.0,68.0,20.0,68.0,86.0,0.0,70.0,60.0,22.0,52.0,14.0,78.0,56.0,58.0,72.0,58.0,24.0,34.0,20.0,62.0,68.0,18.0,62.0,70.0,84.0,22.0
48.0,64.0,46.0,54.0,16.0,42.0,72.0,62.0,70.0,30.0,36.0,70.0,0.0,38.0,76.0,74.0,68.0,20.0,50.0,48.0,54.0,48.0,66.0,76.0,74.0,60.0,18.0,76.0,44.0,40.0,50.0,72.0
58.0,42.0,56.0,60.0,38.0,44.0,58.0,48.0,56.0,40.0,46.0,60.0,38.0,0.0,66.0,48.0,62.0,38.0,48.0,46.0,44.0,46.0,52.0,70.0,64.0,34.0,40.0,66.0,30.0,42.0,56.0,70.0
56.0,48.0,50.0,54.0,80.0,54.0,20.0,54.0,22.0,78.0,88.0,22.0,76.0,66.0,0.0,62.0,12.0,76.0,62.0,64.0,58.0,60.0,26.0,28.0,18.0,52.0,78.0,16.0,68.0,64.0,74.0,20.0
58.0,38.0,56.0,64.0,66.0,64.0,58.0,48.0,44.0,64.0,62.0,52.0,74.0,48.0,62.0,0.0,54.0,70.0,48.0,50.0,56.0,42.0,52.0,58.0,56.0,42.0,72.0,58.0,54.0,62.0,60.0,54.0
64.0,44.0,50.0,62.0,72.0,50.0,12.0,58.0,10.0,66.0,96.0,14.0,68.0,62.0,12.0,54.0,0.0,76.0,54.0,60.0,62.0,48.0,18.0,24.0,10.0,52.0,70.0,8.0,68.0,68.0,74.0,8.0
56.0,60.0,46.0,58.0,32.0,50.0,80.0,58.0,74.0,26.0,28.0,78.0,20.0,38.0,76.0,70.0,76.0,0.0,42.0,56.0,54.0,52.0,70.0,84.0,82.0,56.0,30.0,84.0,48.0,32.0,46.0,80.0
70.0,22.0,56.0,64.0,38.0,48.0,54.0,44.0,64.0,24.0,50.0,56.0,50.0,48.0,62.0,48.0,54.0,42.0,0.0,70.0,40.0,66.0,64.0,66.0,60.0,66.0,44.0,58.0,50.0,46.0,48.0,54.0
32.0,64.0,42.0,34.0,52.0,38.0,68.0,46.0,62.0,62.0,48.0,58.0,48.0,46.0,64.0,50.0,60.0,56.0,70.0,0.0,58.0,44.0,70.0,68.0,70.0,48.0,50.0,64.0,40.0,48.0,38.0,68.0
46.0,42.0,56.0,40.0,42.0,36.0,62.0,32.0,68.0,44.0,54.0,72.0,54.0,44.0,58.0,56.0,62.0,54.0,40.0,58.0,0.0,50.0,64.0,62.0,68.0,54.0,44.0,66.0,46.0,30.0,36.0,66.0
44.0,60.0,58.0,62.0,60.0,54.0,48.0,58.0,42.0,62.0,72.0,58.0,48.0,46.0,60.0,42.0,48.0,52.0,66.0,44.0,50.0,0.0,38.0,40.0,50.0,36.0,62.0,52.0,60.0,44.0,62.0,52.0
66.0,50.0,52.0,76.0,74.0,60.0,10.0,64.0,8.0,72.0,86.0,24.0,66.0,52.0,26.0,52.0,18.0,70.0,64.0,70.0,64.0,38.0,0.0,18.0,16.0,46.0,72.0,22.0,70.0,74.0,88.0,22.0
64.0,56.0,66.0,78.0,84.0,66.0,16.0,70.0,26.0,78.0,100.0,34.0,76.0,70.0,28.0,58.0,24.0,84.0,66.0,68.0,62.0,40.0,18.0,0.0,18.0,48.0,78.0,16.0,80.0,64.0,82.0,20.0
70.0,50.0,52.0,72.0,82.0,60.0,10.0,64.0,12.0,76.0,102.0,20.0,74.0,64.0,18.0,56.0,10.0,82.0,60.0,70.0,68.0,50.0,16.0,18.0,0.0,50.0,80.0,6.0,78.0,78.0,80.0,6.0
56.0,56.0,58.0,58.0,72.0,50.0,52.0,58.0,46.0,66.0,76.0,62.0,60.0,34.0,52.0,42.0,52.0,56.0,66.0,48.0,54.0,36.0,46.0,48.0,50.0,0.0,62.0,52.0,56.0,52.0,50.0,56.0
54.0,54.0,52.0,44.0,18.0,48.0,70.0,60.0,76.0,24.0,38.0,68.0,18.0,40.0,78.0,72.0,70.0,30.0,44.0,50.0,44.0,62.0,72.0,78.0,80.0,62.0,0.0,74.0,38.0,34.0,40.0,74.0
68.0,48.0,58.0,66.0,80.0,58.0,12.0,66.0,18.0,74.0,104.0,18.0,76.0,66.0,16.0,58.0,8.0,84.0,58.0,64.0,66.0,52.0,22.0,16.0,6.0,52.0,74.0,0.0,76.0,72.0,78.0,8.0
56.0,52.0,54.0,42.0,36.0,42.0,68.0,34.0,74.0,42.0,32.0,62.0,44.0,30.0,68.0,54.0,68.0,48.0,50.0,40.0,46.0,60.0,70.0,80.0,78.0,56.0,38.0,76.0,0.0,40.0,50.0,76.0
44.0,56.0,58.0,46.0,40.0,54.0,72.0,54.0,78.0,34.0,48.0,70.0,40.0,42.0,64.0,62.0,68.0,32.0,46.0,48.0,30.0,44.0,74.0,64.0,78.0,52.0,34.0,72.0,40.0,0.0,46.0,76.0
38.0,54.0,40.0,36.0,46.0,36.0,82.0,36.0,80.0,48.0,50.0,84.0,50.0,56.0,74.0,60.0,74.0,46.0,48.0,38.0,36.0,62.0,88.0,82.0,80.0,50.0,40.0,78.0,50.0,46.0,0.0,74.0
68.0,48.0,50.0,70.0,76.0,54.0,12.0,62.0,14.0,70.0,100.0,22.0,72.0,70.0,20.0,54.0,8.0,80.0,54.0,68.0,66.0,52.0,22.0,20.0,6.0,56.0,74.0,8.0,76.0,76.0,74.0,0.0
