0,45,92,137,176,215,266,307,342,389,446,477,500,529,594,627,676,717,756,803,836,879,906,949,986,1029,1058,1097,1150,1193,1250,1303,1342,1385,1420,1465,1510,1549,1600,1647,1686,1725,1762,1799,1844,1877,1918,1957,1994,2035,2066,2109,2152,2215,2266,2307,2342,2397,2442,2501,2542,2591,2640,2675,2720,2779,2814,2865,2896,2921,2952,3003,3040,3075,3106,3153,3192,3233,3274,3305,3342,3373,3416,3453,3488,3539,3582,3633,3662,3707,3762,3797,3840,3883,3922,3971,4016,4059,4106,4151
63.0,86.0,80.0,81.0,54.0,67.0,73.0,71.0,71.0,92.0,59.0,64.0,43.0,101.0,68.0,76.0,55.0,58.0,71.0,58.0,62.0,61.0,75.0,72.0,65.0,65.0,55.0,71.0,55.0,89.0,73.0,64.0,84.0,61.0,74.0,87.0,81.0,76.0,66.0,74.0,68.0,65.0,60.0,53.0,63.0,64.0,74.0,78.0,73.0,39.0,67.0,78.0,80.0,63.0,75.0,77.0,68.0,87.0,95.0,69.0,64.0,84.0,59.0,80.0,89.0,48.0,70.0,63.0,67.0,59.0,93.0,61.0,71.0,62.0,0.0,64.0,65.0,77.0,54.0,58.0,73.0,75.0,60.0,52.0,83.0,78.0,86.0,55.0,73.0,70.0,51.0,84.0,79.0,72.0,85.0,81.0,78.0,72.0,81.0,67.0
69.0,77.0,72.0,72.0,43.0,55.0,66.0,38.0,60.0,60.0,54.0,57.0,36.0,77.0,44.0,74.0,54.0,52.0,51.0,57.0,43.0,49.0,70.0,61.0,65.0,40.0,60.0,56.0,67.0,84.0,74.0,64.0,77.0,59.0,69.0,78.0,73.0,66.0,57.0,52.0,63.0,54.0,44.0,49.0,56.0,67.0,37.0,71.0,68.0,52.0,38.0,55.0,85.0,72.0,42.0,68.0,82.0,78.0,73.0,65.0,71.0,64.0,62.0,66.0,84.0,59.0,78.0,41.0,59.0,46.0,85.0,48.0,47.0,59.0,64.0,0.0,67.0,58.0,57.0,64.0,64.0,67.0,48.0,56.0,65.0,45.0,63.0,54.0,68.0,62.0,57.0,77.0,63.0,66.0,54.0,73.0,57.0,52.0,68.0,63.0
50.0,63.0,55.0,52.0,62.0,57.0,62.0,63.0,65.0,79.0,44.0,48.0,57.0,85.0,65.0,64.0,56.0,59.0,76.0,45.0,56.0,43.0,66.0,50.0,60.0,61.0,66.0,74.0,58.0,65.0,70.0,46.0,58.0,52.0,64.0,66.0,46.0,58.0,77.0,71.0,63.0,52.0,51.0,68.0,41.0,48.0,71.0,58.0,39.0,58.0,72.0,74.0,90.0,70.0,74.0,48.0,64.0,58.0,76.0,71.0,54.0,58.0,50.0,58.0,62.0,42.0,66.0,57.0,48.0,57.0,76.0,59.0,55.0,58.0,65.0,67.0,0.0,74.0,48.0,50.0,52.0,60.0,60.0,64.0,74.0,65.0,65.0,56.0,61.0,74.0,50.0,56.0,66.0,48.0,68.0,55.0,63.0,62.0,55.0,56.0
78.0,80.0,77.0,75.0,68.0,80.0,70.0,50.0,76.0,86.0,64.0,59.0,57.0,80.0,45.0,81.0,70.0,68.0,67.0,66.0,73.0,57.0,75.0,64.0,76.0,38.0,71.0,83.0,76.0,89.0,85.0,71.0,79.0,67.0,77.0,81.0,74.0,80.0,77.0,68.0,72.0,67.0,65.0,74.0,65.0,74.0,57.0,73.0,73.0,64.0,58.0,73.0,95.0,77.0,52.0,71.0,88.0,81.0,87.0,74.0,81.0,67.0,67.0,56.0,91.0,67.0,83.0,59.0,60.0,61.0,86.0,67.0,53.0,64.0,77.0,58.0,74.0,0.0,64.0,69.0,67.0,76.0,53.0,68.0,81.0,60.0,70.0,61.0,77.0,69.0,68.0,79.0,60.0,71.0,66.0,77.0,63.0,77.0,62.0,66.0
47.0,69.0,64.0,64.0,42.0,71.0,61.0,56.0,54.0,79.0,50.0,49.0,47.0,88.0,55.0,60.0,34.0,48.0,66.0,42.0,58.0,50.0,55.0,59.0,52.0,51.0,44.0,64.0,35.0,63.0,62.0,45.0,69.0,44.0,63.0,70.0,65.0,63.0,67.0,61.0,57.0,42.0,49.0,57.0,52.0,40.0,61.0,63.0,53.0,42.0,62.0,64.0,75.0,44.0,64.0,60.0,61.0,70.0,82.0,61.0,52.0,71.0,28.0,68.0,79.0,41.0,57.0,50.0,51.0,34.0,77.0,56.0,58.0,34.0,54.0,57.0,48.0,64.0,0.0,42.0,56.0,62.0,50.0,54.0,71.0,65.0,74.0,42.0,64.0,53.0,40.0,69.0,66.0,54.0,71.0,64.0,65.0,59.0,68.0,49.0
56.0,76.0,71.0,70.0,59.0,77.0,67.0,63.0,62.0,86.0,56.0,55.0,52.0,93.0,62.0,65.0,47.0,54.0,72.0,53.0,65.0,56.0,57.0,66.0,63.0,56.0,54.0,70.0,49.0,75.0,67.0,57.0,75.0,53.0,68.0,76.0,71.0,70.0,73.0,66.0,63.0,56.0,54.0,61.0,57.0,45.0,68.0,69.0,55.0,51.0,69.0,71.0,79.0,61.0,70.0,66.0,59.0,76.0,87.0,67.0,58.0,78.0,40.0,73.0,85.0,47.0,48.0,55.0,57.0,51.0,83.0,63.0,63.0,47.0,58.0,64.0,50.0,69.0,42.0,0.0,62.0,69.0,57.0,60.0,77.0,72.0,80.0,47.0,71.0,65.0,47.0,75.0,71.0,60.0,78.0,69.0,72.0,66.0,74.0,49.0
63.0,66.0,65.0,41.0,62.0,68.0,59.0,57.0,72.0,77.0,42.0,43.0,54.0,84.0,59.0,65.0,66.0,65.0,73.0,56.0,65.0,47.0,65.0,56.0,62.0,54.0,65.0,79.0,69.0,76.0,68.0,47.0,62.0,50.0,60.0,64.0,44.0,65.0,73.0,64.0,61.0,58.0,55.0,67.0,44.0,62.0,65.0,55.0,52.0,57.0,69.0,68.0,89.0,77.0,67.0,47.0,78.0,63.0,71.0,67.0,62.0,56.0,56.0,65.0,62.0,55.0,76.0,54.0,44.0,57.0,73.0,60.0,55.0,57.0,73.0,64.0,52.0,67.0,56.0,62.0,0.0,52.0,63.0,60.0,74.0,62.0,59.0,55.0,64.0,81.0,60.0,55.0,59.0,54.0,69.0,64.0,65.0,69.0,53.0,57.0
66.0,73.0,69.0,61.0,63.0,70.0,66.0,65.0,78.0,84.0,48.0,54.0,58.0,91.0,67.0,68.0,72.0,68.0,75.0,58.0,66.0,55.0,71.0,64.0,65.0,64.0,68.0,81.0,71.0,80.0,69.0,51.0,75.0,54.0,62.0,76.0,61.0,69.0,75.0,74.0,64.0,64.0,57.0,71.0,48.0,69.0,73.0,68.0,49.0,60.0,70.0,77.0,91.0,83.0,76.0,59.0,83.0,76.0,80.0,70.0,64.0,66.0,64.0,73.0,71.0,56.0,83.0,59.0,57.0,62.0,86.0,61.0,63.0,63.0,75.0,67.0,60.0,76.0,62.0,69.0,52.0,0.0,67.0,63.0,78.0,70.0,63.0,58.0,66.0,83.0,63.0,67.0,68.0,60.0,76.0,70.0,73.0,74.0,60.0,64.0
64.0,75.0,69.0,71.0,52.0,71.0,64.0,44.0,51.0,79.0,57.0,54.0,48.0,80.0,48.0,72.0,53.0,52.0,60.0,53.0,58.0,49.0,65.0,58.0,64.0,48.0,61.0,65.0,56.0,78.0,75.0,60.0,74.0,58.0,71.0,77.0,71.0,57.0,66.0,62.0,65.0,52.0,43.0,60.0,59.0,60.0,49.0,68.0,62.0,52.0,45.0,65.0,84.0,61.0,49.0,67.0,73.0,77.0,82.0,66.0,68.0,60.0,51.0,64.0,85.0,52.0,70.0,49.0,57.0,44.0,83.0,55.0,51.0,53.0,60.0,48.0,60.0,53.0,50.0,57.0,63.0,67.0,0.0,61.0,70.0,55.0,65.0,51.0,69.0,57.0,49.0,74.0,62.0,61.0,61.0,71.0,58.0,59.0,67.0,57.0
65.0,74.0,69.0,68.0,56.0,55.0,63.0,61.0,70.0,84.0,45.0,53.0,43.0,92.0,60.0,66.0,64.0,60.0,62.0,50.0,56.0,54.0,65.0,64.0,54.0,55.0,40.0,72.0,64.0,81.0,66.0,56.0,73.0,50.0,60.0,74.0,69.0,75.0,49.0,65.0,53.0,60.0,56.0,58.0,49.0,64.0,66.0,67.0,65.0,34.0,60.0,69.0,71.0,74.0,68.0,64.0,78.0,74.0,86.0,57.0,66.0,76.0,57.0,72.0,74.0,56.0,74.0,55.0,55.0,54.0,81.0,52.0,62.0,54.0,52.0,56.0,64.0,68.0,54.0,60.0,60.0,63.0,61.0,0.0,73.0,70.0,78.0,46.0,63.0,76.0,54.0,73.0,70.0,63.0,76.0,69.0,70.0,71.0,71.0,58.0
76.0,83.0,69.0,71.0,66.0,72.0,72.0,64.0,80.0,83.0,66.0,65.0,59.0,96.0,72.0,84.0,72.0,72.0,82.0,66.0,55.0,53.0,78.0,66.0,78.0,60.0,79.0,82.0,83.0,87.0,89.0,74.0,71.0,71.0,81.0,87.0,78.0,77.0,76.0,51.0,75.0,61.0,65.0,72.0,70.0,74.0,72.0,77.0,72.0,69.0,71.0,72.0,103.0,87.0,78.0,74.0,88.0,81.0,64.0,79.0,85.0,78.0,71.0,73.0,91.0,71.0,91.0,57.0,68.0,63.0,87.0,57.0,67.0,70.0,83.0,65.0,74.0,81.0,71.0,77.0,74.0,78.0,70.0,73.0,0.0,75.0,82.0,68.0,82.0,92.0,74.0,86.0,79.0,72.0,79.0,75.0,75.0,57.0,80.0,65.0
69.0,71.0,70.0,71.0,64.0,69.0,62.0,32.0,68.0,67.0,58.0,51.0,58.0,57.0,38.0,78.0,64.0,60.0,61.0,64.0,66.0,45.0,75.0,52.0,68.0,51.0,74.0,74.0,77.0,81.0,82.0,65.0,71.0,62.0,74.0,73.0,70.0,69.0,76.0,66.0,71.0,60.0,60.0,69.0,61.0,71.0,40.0,65.0,66.0,66.0,49.0,70.0,98.0,79.0,43.0,67.0,86.0,74.0,82.0,76.0,77.0,53.0,66.0,59.0,85.0,61.0,86.0,57.0,53.0,53.0,85.0,61.0,41.0,66.0,78.0,45.0,65.0,60.0,65.0,72.0,62.0,70.0,55.0,70.0,75.0,0.0,60.0,64.0,69.0,65.0,69.0,74.0,56.0,63.0,51.0,68.0,56.0,68.0,66.0,66.0
76.0,80.0,78.0,67.0,70.0,69.0,69.0,56.0,84.0,81.0,53.0,60.0,63.0,85.0,63.0,72.0,74.0,75.0,77.0,73.0,73.0,49.0,83.0,63.0,76.0,58.0,82.0,86.0,86.0,89.0,80.0,58.0,79.0,67.0,78.0,82.0,63.0,67.0,80.0,72.0,79.0,66.0,63.0,73.0,51.0,80.0,63.0,72.0,51.0,74.0,68.0,77.0,106.0,88.0,67.0,52.0,95.0,81.0,70.0,84.0,79.0,58.0,74.0,69.0,83.0,69.0,94.0,62.0,60.0,68.0,92.0,68.0,55.0,73.0,86.0,63.0,65.0,70.0,74.0,80.0,59.0,63.0,65.0,78.0,82.0,60.0,0.0,72.0,77.0,86.0,78.0,64.0,67.0,60.0,60.0,78.0,70.0,76.0,61.0,73.0
52.0,68.0,63.0,63.0,47.0,65.0,58.0,56.0,61.0,78.0,39.0,46.0,43.0,85.0,54.0,53.0,52.0,48.0,52.0,36.0,49.0,47.0,53.0,58.0,50.0,49.0,35.0,64.0,54.0,68.0,52.0,37.0,66.0,28.0,50.0,69.0,63.0,66.0,61.0,59.0,48.0,49.0,48.0,46.0,40.0,52.0,59.0,60.0,52.0,38.0,47.0,64.0,62.0,61.0,61.0,59.0,67.0,69.0,79.0,44.0,43.0,70.0,44.0,65.0,66.0,44.0,62.0,47.0,49.0,41.0,75.0,38.0,55.0,39.0,55.0,54.0,56.0,61.0,42.0,47.0,55.0,58.0,51.0,46.0,68.0,64.0,72.0,0.0,54.0,62.0,45.0,66.0,63.0,54.0,70.0,62.0,64.0,62.0,66.0,44.0
65.0,73.0,56.0,72.0,65.0,69.0,64.0,68.0,80.0,83.0,47.0,53.0,59.0,93.0,68.0,69.0,74.0,70.0,75.0,57.0,64.0,45.0,74.0,55.0,63.0,66.0,67.0,84.0,73.0,62.0,70.0,57.0,65.0,53.0,67.0,69.0,71.0,74.0,78.0,76.0,64.0,65.0,61.0,68.0,50.0,70.0,75.0,66.0,60.0,61.0,69.0,79.0,90.0,85.0,78.0,69.0,85.0,61.0,89.0,65.0,67.0,78.0,65.0,72.0,62.0,53.0,85.0,62.0,47.0,64.0,86.0,61.0,62.0,65.0,73.0,68.0,61.0,77.0,64.0,71.0,64.0,66.0,69.0,63.0,82.0,69.0,77.0,54.0,0.0,84.0,64.0,76.0,73.0,61.0,64.0,69.0,75.0,76.0,75.0,64.0
64.0,93.0,88.0,89.0,68.0,89.0,82.0,59.0,76.0,100.0,71.0,72.0,65.0,87.0,56.0,74.0,60.0,64.0,69.0,65.0,77.0,70.0,70.0,77.0,76.0,70.0,68.0,81.0,66.0,93.0,84.0,73.0,92.0,69.0,85.0,95.0,89.0,83.0,84.0,83.0,79.0,71.0,69.0,69.0,74.0,63.0,68.0,86.0,74.0,64.0,61.0,86.0,88.0,72.0,62.0,85.0,84.0,95.0,103.0,80.0,76.0,75.0,53.0,83.0,100.0,61.0,78.0,70.0,75.0,63.0,101.0,73.0,66.0,57.0,70.0,62.0,74.0,69.0,53.0,65.0,81.0,83.0,57.0,76.0,92.0,65.0,86.0,62.0,84.0,0.0,60.0,92.0,67.0,78.0,78.0,88.0,72.0,80.0,85.0,63.0
49.0,73.0,68.0,68.0,55.0,71.0,64.0,60.0,52.0,83.0,49.0,53.0,48.0,92.0,59.0,66.0,47.0,50.0,68.0,49.0,59.0,54.0,62.0,63.0,60.0,55.0,56.0,65.0,40.0,77.0,69.0,56.0,73.0,50.0,65.0,74.0,69.0,61.0,68.0,65.0,59.0,56.0,44.0,61.0,53.0,43.0,65.0,67.0,61.0,47.0,63.0,68.0,80.0,61.0,68.0,64.0,53.0,74.0,86.0,60.0,47.0,75.0,40.0,72.0,79.0,32.0,55.0,55.0,55.0,50.0,81.0,56.0,62.0,50.0,51.0,57.0,50.0,68.0,40.0,47.0,60.0,63.0,49.0,54.0,74.0,69.0,78.0,45.0,64.0,60.0,0.0,73.0,70.0,59.0,75.0,69.0,69.0,63.0,72.0,55.0
75.0,78.0,77.0,54.0,73.0,76.0,71.0,70.0,85.0,89.0,43.0,54.0,67.0,96.0,71.0,75.0,79.0,76.0,84.0,67.0,78.0,58.0,78.0,68.0,73.0,67.0,76.0,90.0,80.0,88.0,74.0,56.0,73.0,63.0,73.0,77.0,56.0,77.0,84.0,77.0,74.0,71.0,68.0,78.0,47.0,75.0,76.0,66.0,64.0,68.0,80.0,81.0,100.0,88.0,78.0,53.0,89.0,76.0,72.0,78.0,75.0,72.0,69.0,77.0,85.0,66.0,89.0,65.0,56.0,68.0,85.0,71.0,67.0,68.0,84.0,77.0,56.0,79.0,69.0,75.0,55.0,67.0,74.0,73.0,86.0,74.0,64.0,66.0,76.0,92.0,73.0,0.0,72.0,62.0,81.0,76.0,77.0,81.0,49.0,69.0
74.0,76.0,73.0,67.0,66.0,73.0,66.0,50.0,78.0,80.0,55.0,54.0,59.0,75.0,49.0,72.0,72.0,70.0,72.0,65.0,71.0,51.0,73.0,60.0,72.0,56.0,73.0,85.0,78.0,84.0,77.0,62.0,75.0,59.0,69.0,76.0,66.0,72.0,79.0,70.0,71.0,66.0,61.0,73.0,58.0,73.0,62.0,69.0,66.0,66.0,68.0,75.0,97.0,79.0,62.0,63.0,87.0,77.0,79.0,76.0,72.0,54.0,66.0,64.0,83.0,62.0,85.0,57.0,56.0,63.0,85.0,66.0,49.0,66.0,79.0,63.0,66.0,60.0,66.0,71.0,59.0,68.0,62.0,70.0,79.0,56.0,67.0,63.0,73.0,67.0,70.0,72.0,0.0,64.0,66.0,73.0,64.0,76.0,63.0,65.0
43.0,51.0,59.0,60.0,60.0,60.0,53.0,62.0,70.0,74.0,46.0,39.0,56.0,79.0,62.0,57.0,64.0,63.0,74.0,51.0,61.0,42.0,65.0,53.0,58.0,60.0,64.0,78.0,66.0,63.0,63.0,51.0,61.0,50.0,62.0,60.0,58.0,60.0,75.0,70.0,63.0,54.0,55.0,65.0,45.0,56.0,69.0,51.0,43.0,56.0,70.0,73.0,88.0,74.0,72.0,47.0,73.0,66.0,75.0,69.0,65.0,64.0,55.0,63.0,67.0,51.0,74.0,55.0,45.0,55.0,76.0,58.0,52.0,56.0,72.0,66.0,48.0,71.0,54.0,60.0,54.0,60.0,61.0,63.0,72.0,63.0,60.0,54.0,61.0,78.0,59.0,62.0,64.0,0.0,66.0,55.0,66.0,63.0,65.0,52.0
73.0,73.0,70.0,76.0,66.0,70.0,49.0,46.0,81.0,68.0,66.0,49.0,61.0,58.0,52.0,81.0,71.0,73.0,67.0,70.0,69.0,39.0,80.0,58.0,74.0,56.0,80.0,84.0,83.0,53.0,87.0,69.0,66.0,70.0,79.0,69.0,76.0,70.0,78.0,70.0,77.0,64.0,62.0,72.0,67.0,78.0,53.0,60.0,67.0,72.0,57.0,74.0,104.0,86.0,61.0,72.0,92.0,76.0,82.0,82.0,83.0,67.0,73.0,67.0,75.0,64.0,92.0,59.0,40.0,65.0,91.0,65.0,45.0,72.0,85.0,54.0,68.0,66.0,71.0,78.0,69.0,76.0,61.0,76.0,79.0,51.0,60.0,70.0,64.0,78.0,75.0,81.0,66.0,66.0,0.0,68.0,64.0,74.0,73.0,72.0
55.0,60.0,60.0,67.0,70.0,61.0,55.0,69.0,80.0,77.0,58.0,47.0,61.0,82.0,70.0,76.0,74.0,71.0,80.0,51.0,63.0,49.0,73.0,47.0,67.0,65.0,72.0,87.0,76.0,67.0,80.0,63.0,57.0,61.0,71.0,71.0,58.0,74.0,81.0,75.0,69.0,61.0,64.0,74.0,59.0,67.0,76.0,48.0,55.0,65.0,77.0,80.0,96.0,84.0,78.0,59.0,82.0,58.0,89.0,75.0,76.0,64.0,64.0,48.0,73.0,59.0,83.0,60.0,49.0,65.0,67.0,61.0,59.0,65.0,81.0,73.0,55.0,77.0,64.0,69.0,64.0,70.0,71.0,69.0,75.0,68.0,78.0,62.0,69.0,88.0,69.0,76.0,73.0,55.0,68.0,0.0,61.0,67.0,74.0,57.0
65.0,67.0,69.0,71.0,67.0,68.0,68.0,47.0,78.0,84.0,62.0,58.0,61.0,78.0,48.0,81.0,72.0,70.0,62.0,50.0,60.0,53.0,75.0,47.0,74.0,58.0,74.0,84.0,77.0,84.0,85.0,71.0,71.0,66.0,77.0,80.0,64.0,78.0,79.0,70.0,71.0,56.0,66.0,73.0,64.0,68.0,55.0,61.0,65.0,66.0,59.0,73.0,98.0,80.0,60.0,56.0,82.0,68.0,88.0,76.0,81.0,51.0,66.0,52.0,83.0,67.0,86.0,60.0,59.0,62.0,76.0,60.0,42.0,66.0,78.0,57.0,63.0,63.0,65.0,72.0,65.0,73.0,58.0,70.0,75.0,56.0,70.0,64.0,75.0,72.0,69.0,77.0,64.0,66.0,64.0,61.0,0.0,68.0,68.0,62.0
66.0,77.0,64.0,68.0,56.0,61.0,69.0,60.0,69.0,66.0,63.0,62.0,55.0,94.0,67.0,78.0,59.0,60.0,78.0,58.0,44.0,50.0,73.0,59.0,72.0,55.0,72.0,62.0,71.0,78.0,83.0,69.0,69.0,64.0,77.0,84.0,74.0,62.0,74.0,60.0,71.0,51.0,41.0,54.0,65.0,62.0,68.0,71.0,62.0,64.0,66.0,64.0,96.0,76.0,74.0,70.0,77.0,78.0,79.0,77.0,75.0,73.0,61.0,70.0,88.0,61.0,79.0,45.0,63.0,57.0,83.0,49.0,65.0,64.0,72.0,52.0,62.0,77.0,59.0,66.0,69.0,74.0,59.0,71.0,57.0,68.0,76.0,62.0,76.0,80.0,63.0,81.0,76.0,63.0,74.0,67.0,68.0,0.0,76.0,57.0
73.0,76.0,76.0,54.0,69.0,75.0,66.0,62.0,80.0,85.0,44.0,57.0,62.0,87.0,60.0,76.0,74.0,73.0,76.0,67.0,74.0,55.0,77.0,60.0,72.0,53.0,76.0,86.0,80.0,87.0,80.0,54.0,76.0,61.0,72.0,79.0,56.0,73.0,80.0,73.0,72.0,67.0,63.0,73.0,50.0,74.0,68.0,69.0,62.0,67.0,73.0,77.0,100.0,80.0,71.0,62.0,89.0,78.0,74.0,77.0,73.0,63.0,68.0,63.0,79.0,66.0,88.0,61.0,58.0,65.0,87.0,68.0,59.0,68.0,81.0,68.0,55.0,62.0,68.0,74.0,53.0,60.0,67.0,71.0,80.0,66.0,61.0,66.0,75.0,85.0,72.0,49.0,63.0,65.0,73.0,74.0,68.0,76.0,0.0,68.0
52.0,67.0,59.0,60.0,53.0,66.0,59.0,59.0,68.0,80.0,50.0,50.0,52.0,85.0,59.0,53.0,59.0,59.0,71.0,42.0,57.0,48.0,27.0,52.0,55.0,55.0,45.0,73.0,63.0,61.0,63.0,50.0,63.0,47.0,65.0,72.0,61.0,67.0,71.0,65.0,60.0,48.0,54.0,53.0,52.0,44.0,66.0,59.0,41.0,47.0,67.0,70.0,74.0,68.0,68.0,58.0,68.0,66.0,81.0,64.0,63.0,70.0,40.0,61.0,74.0,52.0,59.0,51.0,50.0,47.0,69.0,49.0,54.0,35.0,67.0,63.0,56.0,66.0,49.0,49.0,57.0,64.0,57.0,58.0,65.0,66.0,73.0,44.0,64.0,63.0,55.0,69.0,65.0,52.0,72.0,57.0,62.0,57.0,68.0,0.0
