0,1,2,3,target
0.9235330054288138,0.9537071275363403,-0.5970637739309346,-1.532695644183699,1
-0.42398034898839,-1.449968418343214,0.21282227776634696,-0.5698175131315354,1
0.743630262971033,-0.338686860439525,-1.1428457773063212,0.641793854392288,0
-0.5353211977587105,-1.4611162214415812,0.04225012138441829,0.2728516756439939,1
-0.7710278223037416,-1.2059933431012542,1.0777691618750227,-0.42902786068468085,0
-1.4348343791107383,1.4626634554933493,-0.030449092018081676,-1.4815013739780245,0
-1.028400049513555,-1.2731915677261751,-1.426722369450282,-0.9329548699176877,1
0.04565541651152838,0.4114369471860959,0.9514918476949792,-1.0076437920780101,0
0.5669665093461753,1.9102008524387677,-1.070223714482025,0.5207327292856863,1
0.5519495461983144,-1.767718642507214,-0.06413655302248362,0.39169985292544807,0
0.31628093221888687,-1.3267867390760006,-0.24340346407557445,0.7158904463304973,1
-0.5365895914755355,-0.11457825199074012,0.43928656850637127,-0.01933381006908521,0
1.8446943372839766,-0.31209108819884046,0.3605098731837992,0.13057880694045382,1
-0.7542405820534532,1.2256475531361233,-0.3069704729962789,-0.2546337237148005,1
0.9799185501725257,1.1161094593881136,-1.1874646270209943,-1.9056358115587606,1
-1.0076334301975844,-0.9826733277120709,0.6669624197541314,-1.4205791289381673,0
2.586653529030247,-0.33266118042840176,0.320199131852241,-0.189516618157617,1
-0.7138132384729639,-1.02760374999026,0.5786477432504351,-0.9557292200459518,0
1.373409546468477,0.4563205369032566,-1.0542139068525522,2.22861049625233,1
-0.48386263118236383,-1.2943973866111527,-1.457029217732641,0.15255430471000164,0
-0.9962637969673904,-1.0003578216087827,0.2945687680032356,-1.9734712180454594,0
2.18254191602568,1.116921890427983,-1.4095936509844271,-0.8171535231977377,1
2.0507960501172393,1.2339298062060888,0.6586142246722302,0.09778882240573947,1
0.20804072856589384,-1.3501392164506318,-0.6757903084971637,-1.63262210701694,1
1.8699094565827123,1.2507251488890492,1.8500982642280612,0.6699688789127226,1
0.7561395255585276,-1.8973327020289172,0.7289207395320823,0.03370045511935471,0
-0.8828928433219424,-1.7561581509618336,0.027190979238764224,-0.0671609317497095,0
0.5984771788054861,0.24371600948662164,0.7114477665507943,0.9067916583120132,1
0.7325144156253224,1.0594300983449199,1.4151820452105803,-0.7997394975587176,0
-0.6836840174583347,1.054580613554629,-0.6305010727634356,0.975719515651105,1
-1.8138431466928522,1.223280679078288,-0.6323855607876352,-0.3820560493392031,0
0.1559664079072356,-1.507075994726963,0.051235424626375245,0.8347094686896324,1
0.9820801516321928,-1.7711389617466005,-1.1225021404868096,0.7502079453409958,1
-0.41679614186072095,0.8005456153869422,0.16583344649138443,-2.015510651155884,0
-0.9263573542796697,-2.5599928246301222,0.6074665856347601,1.3319256001311524,1
1.2490799358181173,-1.8603419938134518,0.5359962503956106,1.618159671916754,1
0.062175008318569876,0.5309389906946567,0.9409927608602436,0.8977906650691058,1
0.8504108356640674,-0.808985411348453,1.2997048479219884,-0.9896608276282086,0
-2.38317226291274,-1.4678185338394436,1.26018435946424,-0.0715877930179305,0
0.3099071444550395,-1.3880618090621506,0.04409877379824488,-0.4163510490381229,0
-0.20381068324794843,-0.7406357111625044,-0.12990172960807586,-1.419671663412134,0
-0.5626438970565568,-1.1525242760168635,-0.09185428233551586,0.3569392435984422,1
0.5219350228128545,-0.30028052597111854,1.3411797422710483,-2.0417592045294732,0
0.18310310330409119,-0.07866018867399238,-0.49914276421227854,0.6699627539724194,0
0.8089424944870118,-2.1371858151526055,-2.327792703260502,1.6904195149383126,1
-0.8465775277338343,0.8787104807636019,-0.26587631645575666,-4.226201013840552,0
-1.2699132236009678,0.7870020693213875,1.4245307676636414,-0.749563555284542,1
-0.8363255373517553,-0.10874904336942737,-0.27036268755674664,-2.493368129933497,0
-0.7841197542469592,1.0205463445208993,0.17433596520885658,1.0477392015303666,1
-1.3560295970366816,-0.28781042554575964,0.7817388768839335,0.3488822517248156,1
